,Date,Team,2022,Last 3,Last 1,Home,Away,2021
184,2022-04-05,LA Dodgers,5.05,5.00,2.00,5.06,5.03,5.77
185,2022-04-05,Chi Sox,4.90,5.67,1.00,5.12,4.69,5.03
186,2022-04-05,SF Giants,4.87,1.33,1.00,4.62,5.13,4.98
187,2022-04-05,Cincinnati,4.85,4.67,6.00,5.53,4.17,3.92
188,2022-04-05,Atlanta,4.83,5.00,7.00,4.93,4.73,5.63
189,2022-04-05,Colorado,4.59,5.00,4.00,5.63,3.54,4.58
190,2022-04-05,Oakland,4.59,6.00,6.00,4.19,4.99,4.60
191,2022-04-05,Philadelphia,4.53,3.33,4.00,4.48,4.58,5.10
192,2022-04-05,Minnesota,4.50,5.67,7.00,4.51,4.49,4.37
193,2022-04-05,San Diego,4.50,2.33,4.00,4.38,4.62,5.35
194,2022-04-05,Milwaukee,4.48,1.33,4.00,4.24,4.72,4.02
195,2022-04-05,Washington,4.47,3.33,5.00,4.32,4.62,4.88
196,2022-04-05,LA Angels,4.46,4.33,7.00,4.70,4.22,4.90
197,2022-04-05,Cleveland,4.43,5.67,6.00,4.24,4.61,4.19
198,2022-04-05,NY Yankees,4.37,1.67,2.00,4.36,4.39,5.39
199,2022-04-05,Chi Cubs,4.35,4.00,3.00,4.56,4.15,4.29
200,2022-04-05,St. Louis,4.34,2.67,1.00,3.79,4.88,4.20
201,2022-04-05,Seattle,4.30,3.33,3.00,4.06,4.54,4.23
202,2022-04-05,Detroit,4.30,3.33,5.00,4.14,4.47,4.29
203,2022-04-05,Kansas City,4.23,4.67,3.00,4.68,3.79,4.13
204,2022-04-05,Arizona,4.19,7.67,5.00,4.56,3.83,4.48
205,2022-04-05,Baltimore,4.07,3.00,4.00,4.47,3.67,4.57
206,2022-04-05,NY Mets,3.93,3.00,0.00,3.74,4.11,4.77
207,2022-04-05,Texas,3.86,4.33,0.00,3.95,3.77,3.73
208,2022-04-05,Miami,3.85,2.67,5.00,4.00,3.69,4.23
209,2022-04-05,Pittsburgh,3.76,6.67,3.00,4.07,3.44,3.65
210,2022-04-06,Houston,5.34,3.67,0.00,5.24,5.44,4.67
211,2022-04-06,Tampa Bay,5.28,5.00,5.00,4.96,5.60,4.60
212,2022-04-06,Toronto,5.22,9.33,12.00,5.52,4.93,4.92
213,2022-04-06,Boston,5.14,1.00,0.00,5.78,4.49,4.87
214,2022-04-06,LA Dodgers,5.05,5.00,2.00,5.06,5.03,5.77
215,2022-04-06,Chi Sox,4.90,5.67,1.00,5.12,4.69,5.03
216,2022-04-06,SF Giants,4.87,1.33,1.00,4.62,5.13,4.98
217,2022-04-06,Cincinnati,4.85,4.67,6.00,5.53,4.17,3.92
218,2022-04-06,Atlanta,4.83,5.00,7.00,4.93,4.73,5.63
219,2022-04-06,Colorado,4.59,5.00,4.00,5.63,3.54,4.58
220,2022-04-06,Oakland,4.59,6.00,6.00,4.19,4.99,4.60
221,2022-04-06,Philadelphia,4.53,3.33,4.00,4.48,4.58,5.10
222,2022-04-06,Minnesota,4.50,5.67,7.00,4.51,4.49,4.37
223,2022-04-06,San Diego,4.50,2.33,4.00,4.38,4.62,5.35
224,2022-04-06,Milwaukee,4.48,1.33,4.00,4.24,4.72,4.02
225,2022-04-06,Washington,4.47,3.33,5.00,4.32,4.62,4.88
226,2022-04-06,LA Angels,4.46,4.33,7.00,4.70,4.22,4.90
227,2022-04-06,Cleveland,4.43,5.67,6.00,4.24,4.61,4.19
228,2022-04-06,NY Yankees,4.37,1.67,2.00,4.36,4.39,5.39
229,2022-04-06,Chi Cubs,4.35,4.00,3.00,4.56,4.15,4.29
230,2022-04-06,St. Louis,4.34,2.67,1.00,3.79,4.88,4.20
231,2022-04-06,Seattle,4.30,3.33,3.00,4.06,4.54,4.23
232,2022-04-06,Detroit,4.30,3.33,5.00,4.14,4.47,4.29
233,2022-04-06,Kansas City,4.23,4.67,3.00,4.68,3.79,4.13
234,2022-04-06,Arizona,4.19,7.67,5.00,4.56,3.83,4.48
235,2022-04-06,Baltimore,4.07,3.00,4.00,4.47,3.67,4.57
236,2022-04-06,NY Mets,3.93,3.00,0.00,3.74,4.11,4.77
237,2022-04-06,Texas,3.86,4.33,0.00,3.95,3.77,3.73
238,2022-04-06,Miami,3.85,2.67,5.00,4.00,3.69,4.23
239,2022-04-06,Pittsburgh,3.76,6.67,3.00,4.07,3.44,3.65
240,2022-04-07,Arizona,--,--,--,--,--,4.19
241,2022-04-07,Pittsburgh,--,--,--,--,--,3.76
242,2022-04-07,Washington,--,--,--,--,--,4.47
243,2022-04-07,NY Yankees,--,--,--,--,--,4.37
244,2022-04-07,Texas,--,--,--,--,--,3.86
245,2022-04-07,Kansas City,--,--,--,--,--,4.23
246,2022-04-07,LA Dodgers,--,--,--,--,--,5.05
247,2022-04-07,Houston,--,--,--,--,--,5.34
248,2022-04-07,Atlanta,--,--,--,--,--,4.83
249,2022-04-07,Tampa Bay,--,--,--,--,--,5.28
250,2022-04-07,Seattle,--,--,--,--,--,4.30
251,2022-04-07,Minnesota,--,--,--,--,--,4.50
252,2022-04-07,San Diego,--,--,--,--,--,4.50
253,2022-04-07,St. Louis,--,--,--,--,--,4.34
254,2022-04-07,NY Mets,--,--,--,--,--,3.93
255,2022-04-07,Boston,--,--,--,--,--,5.14
256,2022-04-07,Oakland,--,--,--,--,--,4.59
257,2022-04-07,Cleveland,--,--,--,--,--,4.43
258,2022-04-07,Colorado,--,--,--,--,--,4.59
259,2022-04-07,Cincinnati,--,--,--,--,--,4.85
260,2022-04-07,Miami,--,--,--,--,--,3.85
261,2022-04-07,Toronto,--,--,--,--,--,5.22
262,2022-04-07,LA Angels,--,--,--,--,--,4.46
263,2022-04-07,Chi Sox,--,--,--,--,--,4.90
264,2022-04-07,SF Giants,--,--,--,--,--,4.87
265,2022-04-07,Milwaukee,--,--,--,--,--,4.48
266,2022-04-07,Chi Cubs,--,--,--,--,--,4.35
267,2022-04-07,Philadelphia,--,--,--,--,--,4.53
268,2022-04-07,Baltimore,--,--,--,--,--,4.07
269,2022-04-07,Detroit,--,--,--,--,--,4.30
270,2022-04-08,St. Louis,9.00,9.00,9.00,9.00,--,4.34
271,2022-04-08,Cincinnati,6.00,6.00,6.00,--,6.00,4.85
272,2022-04-08,NY Mets,5.00,5.00,5.00,--,5.00,3.93
273,2022-04-08,Chi Cubs,5.00,5.00,5.00,5.00,--,4.35
274,2022-04-08,Arizona,4.00,4.00,4.00,4.00,--,4.19
275,2022-04-08,Milwaukee,4.00,4.00,4.00,--,4.00,4.48
276,2022-04-08,Kansas City,3.00,3.00,3.00,3.00,--,4.23
277,2022-04-08,Houston,3.00,3.00,3.00,--,3.00,5.34
278,2022-04-08,Atlanta,3.00,3.00,3.00,3.00,--,4.83
279,2022-04-08,San Diego,2.00,2.00,2.00,--,2.00,4.50
280,2022-04-08,Washington,1.00,1.00,1.00,1.00,--,4.47
281,2022-04-08,Cleveland,1.00,1.00,1.00,--,1.00,4.43
282,2022-04-08,LA Angels,1.00,1.00,1.00,1.00,--,4.46
283,2022-04-08,Pittsburgh,0.00,0.00,0.00,--,0.00,3.76
284,2022-04-08,NY Yankees,--,--,--,--,--,4.37
285,2022-04-08,Texas,--,--,--,--,--,3.86
286,2022-04-08,LA Dodgers,--,--,--,--,--,5.05
287,2022-04-08,Tampa Bay,--,--,--,--,--,5.28
288,2022-04-08,Seattle,--,--,--,--,--,4.30
289,2022-04-08,Minnesota,--,--,--,--,--,4.50
290,2022-04-08,Boston,--,--,--,--,--,5.14
291,2022-04-08,Oakland,--,--,--,--,--,4.59
292,2022-04-08,Colorado,--,--,--,--,--,4.59
293,2022-04-08,Miami,--,--,--,--,--,3.85
294,2022-04-08,Toronto,--,--,--,--,--,5.22
295,2022-04-08,Chi Sox,--,--,--,--,--,4.90
296,2022-04-08,SF Giants,--,--,--,--,--,4.87
297,2022-04-08,Philadelphia,--,--,--,--,--,4.53
298,2022-04-08,Baltimore,--,--,--,--,--,4.07
299,2022-04-08,Detroit,--,--,--,--,--,4.30
300,2022-04-09,Toronto,10.00,10.00,10.00,10.00,--,5.22
301,2022-04-09,Philadelphia,9.00,9.00,9.00,9.00,--,4.53
302,2022-04-09,St. Louis,9.00,9.00,9.00,9.00,--,4.34
303,2022-04-09,Texas,8.00,8.00,8.00,--,8.00,3.86
304,2022-04-09,Houston,8.00,8.00,13.00,--,8.00,5.34
305,2022-04-09,SF Giants,6.00,6.00,6.00,6.00,--,4.87
306,2022-04-09,NY Yankees,6.00,6.00,6.00,6.00,--,4.37
307,2022-04-09,NY Mets,6.00,6.00,7.00,--,6.00,3.93
308,2022-04-09,Cincinnati,6.00,6.00,6.00,--,6.00,4.85
309,2022-04-09,Chi Cubs,5.00,5.00,5.00,5.00,--,4.35
310,2022-04-09,Detroit,5.00,5.00,5.00,5.00,--,4.30
311,2022-04-09,LA Dodgers,5.00,5.00,5.00,--,5.00,5.05
312,2022-04-09,Atlanta,5.00,5.00,7.00,5.00,--,4.83
313,2022-04-09,Boston,5.00,5.00,5.00,--,5.00,5.14
314,2022-04-09,Oakland,5.00,5.00,5.00,--,5.00,4.59
315,2022-04-09,Miami,5.00,5.00,5.00,--,5.00,3.85
316,2022-04-09,Chi Sox,4.00,4.00,4.00,--,4.00,4.90
317,2022-04-09,Milwaukee,4.00,4.00,4.00,--,4.00,4.48
318,2022-04-09,LA Angels,3.50,3.50,6.00,3.50,--,4.46
319,2022-04-09,Kansas City,3.00,3.00,3.00,3.00,--,4.23
320,2022-04-09,Colorado,3.00,3.00,3.00,3.00,--,4.59
321,2022-04-09,San Diego,2.50,2.50,3.00,--,2.50,4.50
322,2022-04-09,Arizona,2.00,2.00,0.00,2.00,--,4.19
323,2022-04-09,Washington,2.00,2.00,3.00,2.00,--,4.47
324,2022-04-09,Tampa Bay,2.00,2.00,2.00,2.00,--,5.28
325,2022-04-09,Seattle,2.00,2.00,2.00,--,2.00,4.30
326,2022-04-09,Baltimore,1.00,1.00,1.00,--,1.00,4.07
327,2022-04-09,Minnesota,1.00,1.00,1.00,1.00,--,4.50
328,2022-04-09,Cleveland,1.00,1.00,1.00,--,1.00,4.43
329,2022-04-09,Pittsburgh,0.00,0.00,0.00,--,0.00,3.76
330,2022-04-10,St. Louis,7.50,7.50,6.00,7.50,--,4.34
331,2022-04-10,Toronto,7.00,7.00,4.00,7.00,--,5.22
332,2022-04-10,Chi Cubs,7.00,7.00,9.00,7.00,--,4.35
333,2022-04-10,Philadelphia,6.50,6.50,4.00,6.50,--,4.53
334,2022-04-10,NY Mets,5.67,5.67,5.00,--,5.67,3.93
335,2022-04-10,Texas,5.50,5.50,3.00,--,5.50,3.86
336,2022-04-10,Houston,5.33,5.33,0.00,--,5.33,5.34
337,2022-04-10,NY Yankees,5.00,5.00,4.00,5.00,--,4.37
338,2022-04-10,Chi Sox,4.50,4.50,5.00,--,4.50,4.90
339,2022-04-10,Cincinnati,4.33,4.33,1.00,--,4.33,4.85
340,2022-04-10,Atlanta,4.00,4.00,2.00,4.00,--,4.83
341,2022-04-10,Tampa Bay,3.50,3.50,5.00,3.50,--,5.28
342,2022-04-10,Boston,3.50,3.50,2.00,--,3.50,5.14
343,2022-04-10,Oakland,3.50,3.50,2.00,--,3.50,4.59
344,2022-04-10,Miami,3.50,3.50,2.00,--,3.50,3.85
345,2022-04-10,SF Giants,3.50,3.50,1.00,3.50,--,4.87
346,2022-04-10,Detroit,3.50,3.50,2.00,3.50,--,4.30
347,2022-04-10,LA Dodgers,3.50,3.50,2.00,--,3.50,5.05
348,2022-04-10,San Diego,3.33,3.33,5.00,--,3.33,4.50
349,2022-04-10,Seattle,3.00,3.00,4.00,--,3.00,4.30
350,2022-04-10,Colorado,3.00,3.00,3.00,3.00,--,4.59
351,2022-04-10,LA Angels,3.00,3.00,2.00,3.00,--,4.46
352,2022-04-10,Minnesota,2.00,2.00,3.00,2.00,--,4.50
353,2022-04-10,Milwaukee,2.00,2.00,0.00,--,2.00,4.48
354,2022-04-10,Baltimore,2.00,2.00,3.00,--,2.00,4.07
355,2022-04-10,Arizona,2.00,2.00,2.00,2.00,--,4.19
356,2022-04-10,Kansas City,2.00,2.00,1.00,2.00,--,4.23
357,2022-04-10,Washington,1.33,1.33,0.00,1.33,--,4.47
358,2022-04-10,Pittsburgh,1.00,1.00,2.00,--,1.00,3.76
359,2022-04-10,Cleveland,0.50,0.50,0.00,--,0.50,4.43
360,2022-04-11,Texas,7.67,7.67,12.00,--,7.67,3.86
361,2022-04-11,Toronto,6.67,6.67,6.00,6.67,--,5.22
362,2022-04-11,St. Louis,6.33,6.33,4.00,6.33,--,4.34
363,2022-04-11,Chi Sox,6.33,6.33,10.00,--,6.33,4.90
364,2022-04-11,Cleveland,6.00,6.00,17.00,--,6.00,4.43
365,2022-04-11,Chi Cubs,6.00,6.00,4.00,6.00,--,4.35
366,2022-04-11,Houston,5.00,5.67,4.00,--,5.00,5.34
367,2022-04-11,Tampa Bay,5.00,5.00,8.00,5.00,--,5.28
368,2022-04-11,San Diego,5.00,6.00,10.00,--,5.00,4.50
369,2022-04-11,Colorado,5.00,5.00,9.00,5.00,--,4.59
370,2022-04-11,NY Mets,4.75,4.67,2.00,--,4.75,3.93
371,2022-04-11,Cincinnati,4.75,4.33,6.00,--,4.75,4.85
372,2022-04-11,Minnesota,4.67,4.67,10.00,4.67,--,4.50
373,2022-04-11,Philadelphia,4.67,4.67,1.00,4.67,--,4.53
374,2022-04-11,NY Yankees,4.33,4.33,3.00,4.33,--,4.37
